"v1_column","v2_column","change_type","confidence"
"/DataEnvelope/institute","/DataEnvelope/institute","unchanged","exact"
"/DataEnvelope/ID","/DataEnvelope/ID","unchanged","exact"
"/DataEnvelope/status","/DataEnvelope/status","unchanged","exact"
"/DataEnvelope/Data/DataResourceDescription/nameOfResource","/DataEnvelope/Data/DataResourceDescription/nameOfResource","unchanged","exact"
"/DataEnvelope/Data/DataResourceDescription/path","/DataEnvelope/Data/DataResourceDescription/path","unchanged","exact"
"/DataEnvelope/Data/DataResourceDescription/format","/DataEnvelope/Data/DataResourceDescription/format","unchanged","exact"
"/DataEnvelope/Data/DataResourceDescription/size","/DataEnvelope/Data/DataResourceDescription/size","unchanged","exact"
"/DataEnvelope/Data/DataResourceDescription/date","/DataEnvelope/Data/DataResourceDescription/date","unchanged","exact"
"/DataEnvelope/Data/DataResourceDescription/language","/DataEnvelope/Data/DataResourceDescription/language","unchanged","exact"
"/DataEnvelope/Data/DataResourceDescription/encoding","/DataEnvelope/Data/DataResourceDescription/encoding","unchanged","exact"
"/DataEnvelope/Uses/purposes","/DataEnvelope/Uses/purposes","unchanged","exact"
"/DataEnvelope/Uses/other","/DataEnvelope/Uses/other","unchanged","exact"
"/DataEnvelope/Uses/domains","/DataEnvelope/Uses/domains","unchanged","exact"
"/DataEnvelope/Uses/motivation","/DataEnvelope/Uses/motivation","unchanged","exact"
"/DataEnvelope/Uses/Use/datasetUse","/DataEnvelope/Uses/Use/datasetUse","unchanged","exact"
"/DataEnvelope/Uses/Use/datasetUseSpecify","/DataEnvelope/Uses/Use/datasetUseSpecify","unchanged","exact"
"/DataEnvelope/Uses/Use/LinksToRelatedItems/publications","/DataEnvelope/Uses/Use/LinksToRelatedItems/publications","unchanged","exact"
"/DataEnvelope/Uses/Use/LinksToRelatedItems/relatedDatasets","/DataEnvelope/Uses/Use/LinksToRelatedItems/relatedDatasets","unchanged","exact"
"/DataEnvelope/Uses/Use/LinksToRelatedItems/modelTrainedByDataset","/DataEnvelope/Uses/Use/LinksToRelatedItems/modelTrainedByDataset","unchanged","exact"
"/DataEnvelope/Uses/Use/SuitableUseCase/suitableUseCase","/DataEnvelope/Uses/Use/SuitableUseCase/suitableUseCase","unchanged","exact"
"/DataEnvelope/Uses/Use/SuitableUseCase/additionalNotes","/DataEnvelope/Uses/Use/SuitableUseCase/additionalNotes","unchanged","exact"
"/DataEnvelope/Uses/Use/UnsuitableUseCase/unsuitableUseCase","/DataEnvelope/Uses/Use/UnsuitableUseCase/unsuitableUseCase","unchanged","exact"
"/DataEnvelope/Uses/Use/UnsuitableUseCase/additionalNotes","/DataEnvelope/Uses/Use/UnsuitableUseCase/additionalNotes","unchanged","exact"
"/DataEnvelope/Uses/UseWithOtherData/safetyLevelOther","/DataEnvelope/Uses/UseWithOtherData/safetyLevelOther","unchanged","exact"
"/DataEnvelope/Uses/UseInMLOrAISystems/datasetUses","/DataEnvelope/Uses/UseInMLOrAISystems/datasetUses","unchanged","exact"
"/DataEnvelope/Uses/UseInMLOrAISystems/otherDatasetUses","/DataEnvelope/Uses/UseInMLOrAISystems/otherDatasetUses","unchanged","exact"
"/DataEnvelope/Uses/UseInMLOrAISystems/notableFeatures","/DataEnvelope/Uses/UseInMLOrAISystems/notableFeatures","unchanged","exact"
"/DataEnvelope/Uses/UseInMLOrAISystems/knownCorrelations","/DataEnvelope/Uses/UseInMLOrAISystems/knownCorrelations","unchanged","exact"
"/DataEnvelope/Uses/UseInMLOrAISystems/usageGuidelines","/DataEnvelope/Uses/UseInMLOrAISystems/usageGuidelines","unchanged","exact"
"/DataEnvelope/Uses/UseInMLOrAISystems/dataSplits","/DataEnvelope/Uses/UseInMLOrAISystems/dataSplits","unchanged","exact"
"/DataEnvelope/Uses/Sampling/safetyLevel","/DataEnvelope/Uses/Sampling/safetyLevel","unchanged","exact"
"/DataEnvelope/Uses/Sampling/otherSafetyLevel","/DataEnvelope/Uses/Sampling/otherSafetyLevel","unchanged","exact"
"/DataEnvelope/Uses/Sampling/acceptableSamplingMethods","/DataEnvelope/Uses/Sampling/acceptableSamplingMethods","unchanged","exact"
"/DataEnvelope/Uses/Sampling/otherAcceptableSamplingMethods","/DataEnvelope/Uses/Sampling/otherAcceptableSamplingMethods","unchanged","exact"
"/DataEnvelope/Uses/Sampling/bestPractices","/DataEnvelope/Uses/Sampling/bestPractices","unchanged","exact"
"/DataEnvelope/Uses/Sampling/risksAndMitigations","/DataEnvelope/Uses/Sampling/risksAndMitigations","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/annotatorDescription","/DataEnvelope/HumanPerspective/HumanAnnotators/annotatorDescription","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/taskType","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/taskType","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numberOfUniqueAnnotators","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numberOfUniqueAnnotators","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/expertiseOfAnnotators","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/expertiseOfAnnotators","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/descriptionOfAnnotators","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/descriptionOfAnnotators","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/compensation","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/compensation","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/languageDistributionOfAnnotators","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/languageDistributionOfAnnotators","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numLanguageDistrib","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numLanguageDistrib","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/ageDistributionOfAnnotators","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/ageDistributionOfAnnotators","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numAgeDistrib","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/numAgeDistrib","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/geographicDistributionOfAnnotators","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/geographicDistributionOfAnnotators","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/genderDistributionOfAnnotators","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/genderDistributionOfAnnotators","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/socioEconomicDistribOfAnnotators","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/socioEconomicDistribOfAnnotators","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/summaryOfAnnotationInstructions","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/summaryOfAnnotationInstructions","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/annotationPlatforms","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/annotationPlatforms","unchanged","exact"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/additionalNotes","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/additionalNotes","unchanged","exact"
"/DataEnvelope/HumanPerspective/Creators/creatorPositionality","/DataEnvelope/HumanPerspective/Creators/creatorPositionality","unchanged","exact"
"/DataEnvelope/BasicInformation/ContactDetails/name","/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/personName","renamed","verified_from_xslt"
"/DataEnvelope/BasicInformation/ContactDetails/orcidID","/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/orcidId","renamed","verified_from_xslt"
"/DataEnvelope/BasicInformation/ContactDetails/roleInProject","/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/role","renamed","verified_from_xslt"
"/DataEnvelope/BasicInformation/authorDataEnvelope/name","/DataEnvelope/DataEnvelopeMetadata/AuthorDataEnvelope/personName","renamed","verified_from_xslt"
"/DataEnvelope/BasicInformation/authorDataEnvelope/orcidID","/DataEnvelope/DataEnvelopeMetadata/AuthorDataEnvelope/orcidId","renamed","verified_from_xslt"
"/DataEnvelope/BasicInformation/feedbackElaboration/feedbackSectionOne","/DataEnvelope/DataEnvelopeMetadata/Comments/comment","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/version","/DataEnvelope/DataEnvelopeMetadata/Version/versionNumber","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/description","/DataEnvelope/DatasetMetadata/DescriptiveMetadata/description","moved","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/genre","/DataEnvelope/DatasetMetadata/SubjectMetadata/GenreOrForm/controlledTerm","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/genreOther","/DataEnvelope/DatasetMetadata/SubjectMetadata/GenreOrForm/otherTerm/term","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/topic","/DataEnvelope/DatasetMetadata/SubjectMetadata/Topic/controlledTerm","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/topicOther","/DataEnvelope/DatasetMetadata/SubjectMetadata/Topic/otherTerm/term","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/languages","/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Languages/controlledTerm","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/languageOther","/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Languages/otherTerm/term","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/GeographicalCoverage","/DataEnvelope/DatasetMetadata/SubjectMetadata/GeographicalCoverage/controlledTerm","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/GeographicalCoverageOther","/DataEnvelope/DatasetMetadata/SubjectMetadata/GeographicalCoverage/otherTerm/term","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/TemporalCoverage/yearFrom","/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/CoveragePeriod/dateStart","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/TemporalCoverage/yearTo","/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/CoveragePeriod/dateEnd","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/TemporalCoverage/year","/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/dateRangeUnstructured","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/TemporalCoverage/additionalNotes","/DataEnvelope/DatasetMetadata/SubjectMetadata/TemporalCoverage/Comments/comment","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Dates/dateFrom","/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Dates/dateFrom","moved","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Dates/dateTo","/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Dates/dateTo","moved","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Dates/datasetPublicationDate","/DataEnvelope/DatasetMetadata/DescriptiveMetadata/Dates/datePublished","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/CreatorsContributors/publishingOrganisation/Name","/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/organisationName","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/CreatorsContributors/publishingOrganisation/type","/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/OrganisationType/controlledTerm","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/CreatorsContributors/publishingOrganisation/other","/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/OrganisationType/otherTerm/term","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/CreatorsContributors/contributors/name","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Contributors/personName","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/CreatorsContributors/contributors/organisation","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Contributors/organisationName","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/CreatorsContributors/funding/name","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/funderName","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/CreatorsContributors/funding/ROR","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/rorId","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/CreatorsContributors/funding/summary","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/description","renamed","verified_from_xslt"
